,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,1.0,-0.9780024003551848,-0.9990108251410909,-0.9999208461861588,-0.9999929252806496,-0.9999993584405142,-0.16690439647316846,-0.02766954311061683,-0.0045869431110905756,-0.0007604086543338511,-0.0001260581478720236,1.777650723362561,2.2225773574786296,2.386373924128264,2.4528490006279315,2.4803858840996553,2.6573539600741687,2.8601544469660274,2.9770822505147274,3.005349985826198,3.0024857405931056
1,0.0,-0.5112038814028825,-0.007237351809817882,-0.00031869350685671447,-2.5247421649319447e-05,-2.253372975141509e-06,0.4082718573035897,0.06896880398724753,0.011437276474512148,0.0018960391480827739,0.00031431931493853643,1.4724271361510484,0.46117933105213593,0.1794268417478421,0.07362991291181532,0.03056357242486735,0.12716489647025403,0.11060440748945673,0.052402512667333916,0.010917276569928636,-0.0009838101146155732
2,30.0,18.35880308810755,10.332528981424563,9.998514065794751,9.994558131348242,9.994510877313889,5.10586288261141,4.997692766575139,4.994628981393186,4.994542084927687,4.994539633416013,1.7875815133912094,1.1413429451279,1.0219126690205411,0.9995122895335449,0.9954062496179681,2.3748402159120365,4.122608932498129,6.105347396259523,8.22114726007217,10.393859737474322
